symbol,pnl,is_win,rsi,macd_hist,ema_diff_pct,vwap_dist_pct,atr_pct,adx,regime
TSLA,15.722367000000034,1,60.53478961186936,-0.48455574633363474,0.21272924638040783,1.22449170266685,0.35829322472390507,25.58089644354535,NEUTRAL
TSLA,-9.128956000000017,0,42.7677400833689,-0.6253984695323123,-0.08650662857548051,-1.8025700337544044,0.4697991507155105,21.47562705122455,NEUTRAL
TSLA,-8.528437499999999,0,22.513854019347505,-0.8770337436298337,-0.3673458368423559,-1.91357194836701,0.3392837821474844,23.24066823115971,NEUTRAL
TSLA,17.918602500000027,1,54.806307906601965,-0.5540017325174804,0.2069610928136167,-0.005861885596728014,0.28042805298920076,22.140453416514163,NEUTRAL
META,3.858737499999964,1,20.30030394587898,-1.3308808593823496,-0.487298605102912,-2.426989846047818,0.2917015958864012,29.494106720914985,TREND_DOWN
META,-8.01995199999997,0,12.750179071425691,-1.1310682020799767,-0.8641788514781262,-3.221522355311247,0.2904073862154871,64.63971664954195,TREND_DOWN
META,15.135569999999962,1,65.04134572632435,-0.5120896802634363,0.32292053540994375,4.043250020765133,0.16568001224319995,52.73862298531987,TREND_UP
META,-11.767382999999958,0,42.90074896991221,-0.535287628905771,0.0037322141530236126,0.3731989795330064,0.2264948726581431,23.29952748862669,NEUTRAL
META,-9.449597500000028,0,33.06548936923596,-1.8913153535819416,-0.30722718699969814,1.7363938408683575,0.41620429072338294,22.69728731077674,NEUTRAL
META,-11.513962499999984,0,26.35627843491517,-1.1824306713562853,-0.4769424437831375,-3.758272689078764,0.39057140971392595,27.86936941991482,NEUTRAL
META,-8.214970500000048,0,30.193012352332516,-1.6218938894219495,-0.6398836790522946,-4.403041238365473,0.4667333042653733,38.689112249671425,TREND_DOWN
META,-8.177543999999994,0,64.1777936508555,-0.474178920341084,0.24873513940472813,2.116988712235627,0.18983094097839587,46.03162341236826,TREND_UP
META,2.142872500000011,1,22.00907387392384,-1.27431406006225,-0.40283318488047465,-3.7131900385788548,0.39416326147560826,29.554839361805488,TREND_DOWN
META,15.94953599999993,1,39.067654286845176,-0.9133744256869254,-0.18560315919684706,-1.6236310174457285,0.3418431038245415,19.11560270059937,RANGE
META,-1.1135170000000385,0,60.033988488746424,-0.4654364654015506,0.20449021774181464,0.9032446804300928,0.19990535168191476,34.83447406208736,TREND_UP
AMD,6.498086500000033,1,62.422923358538284,-0.5334514473554237,0.9171307181565971,4.026946316702644,0.637069688632165,48.92565747788861,TREND_UP
JPM,-7.83625950000005,0,17.682144982308913,-0.872677271637583,-0.4267762051183628,-2.6462772447557352,0.3775244283564329,43.19275009619887,TREND_DOWN
MSFT,2.9821710000000055,1,58.919279281357944,-0.48544506091927353,0.4321673974465553,1.9024453606651823,0.2583387348116694,49.41717878952669,TREND_UP
TSLA,-16.41153000000001,0,61.06538569706837,-0.5698277521356521,0.367760293520256,1.0554460129867105,0.278860161162105,35.06329536351252,TREND_UP
TSLA,15.722367000000034,1,60.53478961186936,-0.48455574633363474,0.21272924638040783,1.22449170266685,0.35829322472390507,25.58089644354535,NEUTRAL
